SysetID,Name,.obj paths,fileid,cloudpath,status,f1,f2,f3,f4,f5,f6
4090263,rifle,C:\Users\Zachariah\Box\Automated Functional Basis Modeling\ShapeNetCore.v2\04090263\89f53c736eabcca966c0c88d96ba938f\models\model_normalized.obj,89f53c736eabcca966c0c88d96ba938f,rifle_4090263_89f53c736eabcca966c0c88d96ba938f1_10000_2pc.ply,Cloud Generated,StoreSolid,ImportSolid,ExportSolid,"ConvertCEtoKE,AE,TE",ImportHE,"ExportAE,TE"
3636649,lamp,C:\Users\Zachariah\Box\Automated Functional Basis Modeling\ShapeNetCore.v2\03636649\183e79a892e4294d65666d9a7426c2c8\models\model_normalized.obj,183e79a892e4294d65666d9a7426c2c8,lamp_3636649_183e79a892e4294d65666d9a7426c2c81_10000_2pc.ply,Cloud Generated,ConvertEEtoLE,ImportEE,ExportLE,,,
3636649,lamp,C:\Users\Zachariah\Box\Automated Functional Basis Modeling\ShapeNetCore.v2\03636649\12aa829de18f4e6ad5cb6d178687b980\models\model_normalized.obj,12aa829de18f4e6ad5cb6d178687b980,lamp_3636649_12aa829de18f4e6ad5cb6d178687b9801_10000_2pc.ply,Cloud Generated,ConvertEEtoLE,ImportEE,ExportLE,,,
4090263,rifle,C:\Users\Zachariah\Box\Automated Functional Basis Modeling\ShapeNetCore.v2\04090263\e6ff26a9ad6f6321ec69d13496bd4a34\models\model_normalized.obj,e6ff26a9ad6f6321ec69d13496bd4a34,rifle_4090263_e6ff26a9ad6f6321ec69d13496bd4a341_10000_2pc.ply,Cloud Generated,StoreSolid,ImportSolid,ExportSolid,"ConvertCEtoKE,AE,TE",ImportHE,"ExportAE,TE"
2808440,bathtub_bathing tub_bath_tub,C:\Users\Zachariah\Box\Automated Functional Basis Modeling\ShapeNetCore.v2\02808440\842839d83fea08eeccd0340812259a39\models\model_normalized.obj,842839d83fea08eeccd0340812259a39,bathtub_bathing tub_bath_tub_2808440_842839d83fea08eeccd0340812259a391_10000_2pc.ply,Cloud Generated,StoreLiquid,ImportLiquid,ExportLiquid,StoreSolid,ImportSolid,ExportSolid
2747177,ashcan_trash can_garbage can_wastebin_ash bin_ash-bin_ashbin_dustbin_trash barrel_trash bin,C:\Users\Zachariah\Box\Automated Functional Basis Modeling\ShapeNetCore.v2\02747177\415cae243e110f5cf155d75bbf62b80\models\model_normalized.obj,415cae243e110f5cf155d75bbf62b80,ashcan_trash can_garbage can_wastebin_ash bin_ash-bin_ashbin_dustbin_trash barrel_trash bin_2747177_415cae243e110f5cf155d75bbf62b801_10000_2pc.ply,Cloud Generated,StoreSolid,ImportSolid,ExportSolid,StoreLiquid,ImportLiquid,ExportLiquid
4090263,rifle,C:\Users\Zachariah\Box\Automated Functional Basis Modeling\ShapeNetCore.v2\04090263\dcf9d53ebe90d9a85f14a92a8b55f317\models\model_normalized.obj,dcf9d53ebe90d9a85f14a92a8b55f317,rifle_4090263_dcf9d53ebe90d9a85f14a92a8b55f3171_10000_2pc.ply,Cloud Generated,StoreSolid,ImportSolid,ExportSolid,"ConvertCEtoKE,AE,TE",ImportHE,"ExportAE,TE"
3636649,lamp,C:\Users\Zachariah\Box\Automated Functional Basis Modeling\ShapeNetCore.v2\03636649\13b365ef4887f5d388a942de43574033\models\model_normalized.obj,13b365ef4887f5d388a942de43574033,lamp_3636649_13b365ef4887f5d388a942de435740331_10000_2pc.ply,Cloud Generated,ConvertEEtoLE,ImportEE,ExportLE,,,
4090263,rifle,C:\Users\Zachariah\Box\Automated Functional Basis Modeling\ShapeNetCore.v2\04090263\4e42faa1861597c9f2c612775ea2be4f\models\model_normalized.obj,4e42faa1861597c9f2c612775ea2be4f,rifle_4090263_4e42faa1861597c9f2c612775ea2be4f1_10000_2pc.ply,Cloud Generated,StoreSolid,ImportSolid,ExportSolid,"ConvertCEtoKE,AE,TE",ImportHE,"ExportAE,TE"
2876657,bottle,C:\Users\Zachariah\Box\Automated Functional Basis Modeling\ShapeNetCore.v2\02876657\3f6dd828b9880456807c41acb554a82\models\model_normalized.obj,3f6dd828b9880456807c41acb554a82,bottle_2876657_3f6dd828b9880456807c41acb554a821_10000_2pc.ply,Cloud Generated,StoreLiquid,,,StoreGas,,
4090263,rifle,C:\Users\Zachariah\Box\Automated Functional Basis Modeling\ShapeNetCore.v2\04090263\b4ad3d030491a7768aa7cb0651220ba4\models\model_normalized.obj,b4ad3d030491a7768aa7cb0651220ba4,rifle_4090263_b4ad3d030491a7768aa7cb0651220ba41_10000_2pc.ply,Cloud Generated,StoreSolid,ImportSolid,ExportSolid,"ConvertCEtoKE,AE,TE",ImportHE,"ExportAE,TE"
2876657,bottle,C:\Users\Zachariah\Box\Automated Functional Basis Modeling\ShapeNetCore.v2\02876657\b742bd7f675191c24ad6a0c67b7f7a5b\models\model_normalized.obj,b742bd7f675191c24ad6a0c67b7f7a5b,bottle_2876657_b742bd7f675191c24ad6a0c67b7f7a5b1_10000_2pc.ply,Cloud Generated,StoreLiquid,,,StoreGas,,
2808440,bathtub_bathing tub_bath_tub,C:\Users\Zachariah\Box\Automated Functional Basis Modeling\ShapeNetCore.v2\02808440\25e9f914f5c18b2b3321831d2245cf06\models\model_normalized.obj,25e9f914f5c18b2b3321831d2245cf06,bathtub_bathing tub_bath_tub_2808440_25e9f914f5c18b2b3321831d2245cf061_10000_2pc.ply,Cloud Generated,StoreLiquid,ImportLiquid,ExportLiquid,StoreSolid,ImportSolid,ExportSolid
3467517,guitar,C:\Users\Zachariah\Box\Automated Functional Basis Modeling\ShapeNetCore.v2\03467517\a276d9eee2bb79f2691c0d594e383a87\models\model_normalized.obj,a276d9eee2bb79f2691c0d594e383a87,guitar_3467517_a276d9eee2bb79f2691c0d594e383a871_10000_2pc.ply,Cloud Generated,ConvertKEtoEE,ImportKE,ExportEE,ConvertKEtoAE,ImportKE,ExportAE
4090263,rifle,C:\Users\Zachariah\Box\Automated Functional Basis Modeling\ShapeNetCore.v2\04090263\124fa4277bd03c74359ad7d9ce49f504\models\model_normalized.obj,124fa4277bd03c74359ad7d9ce49f504,rifle_4090263_124fa4277bd03c74359ad7d9ce49f5041_10000_2pc.ply,Cloud Generated,StoreSolid,ImportSolid,ExportSolid,"ConvertCEtoKE,AE,TE",ImportHE,"ExportAE,TE"
3636649,lamp,C:\Users\Zachariah\Box\Automated Functional Basis Modeling\ShapeNetCore.v2\03636649\f5a121812ce16ed2578f5640449b6f5\models\model_normalized.obj,f5a121812ce16ed2578f5640449b6f5,lamp_3636649_f5a121812ce16ed2578f5640449b6f51_10000_2pc.ply,Cloud Generated,ConvertEEtoLE,ImportEE,ExportLE,,,
2876657,bottle,C:\Users\Zachariah\Box\Automated Functional Basis Modeling\ShapeNetCore.v2\02876657\2cc108080535bc51e7a14f6d159dcd47\models\model_normalized.obj,2cc108080535bc51e7a14f6d159dcd47,bottle_2876657_2cc108080535bc51e7a14f6d159dcd471_10000_2pc.ply,Cloud Generated,StoreLiquid,,,StoreGas,,
3636649,lamp,C:\Users\Zachariah\Box\Automated Functional Basis Modeling\ShapeNetCore.v2\03636649\1b35827236954b2bb6436276138aac1\models\model_normalized.obj,1b35827236954b2bb6436276138aac1,lamp_3636649_1b35827236954b2bb6436276138aac11_10000_2pc.ply,Cloud Generated,ConvertEEtoLE,ImportEE,ExportLE,,,
4090263,rifle,C:\Users\Zachariah\Box\Automated Functional Basis Modeling\ShapeNetCore.v2\04090263\ed01d61bb0439a33b4cdad9a5bf52dd5\models\model_normalized.obj,ed01d61bb0439a33b4cdad9a5bf52dd5,rifle_4090263_ed01d61bb0439a33b4cdad9a5bf52dd51_10000_2pc.ply,Cloud Generated,StoreSolid,ImportSolid,ExportSolid,"ConvertCEtoKE,AE,TE",ImportHE,"ExportAE,TE"
3593526,jar,C:\Users\Zachariah\Box\Automated Functional Basis Modeling\ShapeNetCore.v2\03593526\fa9e6aa9d67d5329e5c3c7284848bbfe\models\model_normalized.obj,fa9e6aa9d67d5329e5c3c7284848bbfe,jar_3593526_fa9e6aa9d67d5329e5c3c7284848bbfe1_10000_2pc.ply,Cloud Generated,StoreLiquid,ImportLiquid,ExportLiquid,StoreSolid,ImportSolid,ExportSolid
3636649,lamp,C:\Users\Zachariah\Box\Automated Functional Basis Modeling\ShapeNetCore.v2\03636649\c561496324b6d8154c5b22ae639d5204\models\model_normalized.obj,c561496324b6d8154c5b22ae639d5204,lamp_3636649_c561496324b6d8154c5b22ae639d52041_10000_2pc.ply,Cloud Generated,ConvertEEtoLE,ImportEE,ExportLE,,,
3636649,lamp,C:\Users\Zachariah\Box\Automated Functional Basis Modeling\ShapeNetCore.v2\03636649\5dbb2120f2f828d28aaae3d020f5ddf8\models\model_normalized.obj,5dbb2120f2f828d28aaae3d020f5ddf8,lamp_3636649_5dbb2120f2f828d28aaae3d020f5ddf81_10000_2pc.ply,Cloud Generated,ConvertEEtoLE,ImportEE,ExportLE,,,
2808440,bathtub_bathing tub_bath_tub,C:\Users\Zachariah\Box\Automated Functional Basis Modeling\ShapeNetCore.v2\02808440\ceaf2e69f2c5402ac76194fc117cdc00\models\model_normalized.obj,ceaf2e69f2c5402ac76194fc117cdc00,bathtub_bathing tub_bath_tub_2808440_ceaf2e69f2c5402ac76194fc117cdc001_10000_2pc.ply,Cloud Generated,StoreLiquid,ImportLiquid,ExportLiquid,StoreSolid,ImportSolid,ExportSolid
3636649,lamp,C:\Users\Zachariah\Box\Automated Functional Basis Modeling\ShapeNetCore.v2\03636649\e94aab17400945413225afab722d9fd2\models\model_normalized.obj,e94aab17400945413225afab722d9fd2,lamp_3636649_e94aab17400945413225afab722d9fd21_10000_2pc.ply,Cloud Generated,ConvertEEtoLE,ImportEE,ExportLE,,,
2808440,bathtub_bathing tub_bath_tub,C:\Users\Zachariah\Box\Automated Functional Basis Modeling\ShapeNetCore.v2\02808440\8bb8368541ec46f654d7082b34825ef0\models\model_normalized.obj,8bb8368541ec46f654d7082b34825ef0,bathtub_bathing tub_bath_tub_2808440_8bb8368541ec46f654d7082b34825ef01_10000_2pc.ply,Cloud Generated,StoreLiquid,ImportLiquid,ExportLiquid,StoreSolid,ImportSolid,ExportSolid
2876657,bottle,C:\Users\Zachariah\Box\Automated Functional Basis Modeling\ShapeNetCore.v2\02876657\42f85b0eb5e9fd508f9c4ecc067067e9\models\model_normalized.obj,42f85b0eb5e9fd508f9c4ecc067067e9,bottle_2876657_42f85b0eb5e9fd508f9c4ecc067067e91_10000_2pc.ply,Cloud Generated,StoreLiquid,,,StoreGas,,
3636649,lamp,C:\Users\Zachariah\Box\Automated Functional Basis Modeling\ShapeNetCore.v2\03636649\e365a641480635d330c09d86acf3d5c1\models\model_normalized.obj,e365a641480635d330c09d86acf3d5c1,lamp_3636649_e365a641480635d330c09d86acf3d5c11_10000_2pc.ply,Cloud Generated,ConvertEEtoLE,ImportEE,ExportLE,,,
3636649,lamp,C:\Users\Zachariah\Box\Automated Functional Basis Modeling\ShapeNetCore.v2\03636649\6efc48bb9267c2ab4c6deb9ede0648df\models\model_normalized.obj,6efc48bb9267c2ab4c6deb9ede0648df,lamp_3636649_6efc48bb9267c2ab4c6deb9ede0648df1_10000_2pc.ply,Cloud Generated,ConvertEEtoLE,ImportEE,ExportLE,,,
2880940,bowl,C:\Users\Zachariah\Box\Automated Functional Basis Modeling\ShapeNetCore.v2\02880940\f2ef5e5b49f2bb8340dfb1e6c8f5a333\models\model_normalized.obj,f2ef5e5b49f2bb8340dfb1e6c8f5a333,bowl_2880940_f2ef5e5b49f2bb8340dfb1e6c8f5a3331_10000_2pc.ply,Cloud Generated,StoreLiquid,ImportLiquid,ExportLiquid,StoreSolid,ImportSolid,ExportSolid
4090263,rifle,C:\Users\Zachariah\Box\Automated Functional Basis Modeling\ShapeNetCore.v2\04090263\2b1fdf919d42a55828b12a43019163ae\models\model_normalized.obj,2b1fdf919d42a55828b12a43019163ae,rifle_4090263_2b1fdf919d42a55828b12a43019163ae1_10000_2pc.ply,Cloud Generated,StoreSolid,ImportSolid,ExportSolid,"ConvertCEtoKE,AE,TE",ImportHE,"ExportAE,TE"
3636649,lamp,C:\Users\Zachariah\Box\Automated Functional Basis Modeling\ShapeNetCore.v2\03636649\69ae5e9ce88c9262dd0bffa2f83687b2\models\model_normalized.obj,69ae5e9ce88c9262dd0bffa2f83687b2,lamp_3636649_69ae5e9ce88c9262dd0bffa2f83687b21_10000_2pc.ply,Cloud Generated,ConvertEEtoLE,ImportEE,ExportLE,,,
2747177,ashcan_trash can_garbage can_wastebin_ash bin_ash-bin_ashbin_dustbin_trash barrel_trash bin,C:\Users\Zachariah\Box\Automated Functional Basis Modeling\ShapeNetCore.v2\02747177\480e98c025179a68b47ef2a0cb1f9cbf\models\model_normalized.obj,480e98c025179a68b47ef2a0cb1f9cbf,ashcan_trash can_garbage can_wastebin_ash bin_ash-bin_ashbin_dustbin_trash barrel_trash bin_2747177_480e98c025179a68b47ef2a0cb1f9cbf1_10000_2pc.ply,Cloud Generated,StoreSolid,ImportSolid,ExportSolid,StoreLiquid,ImportLiquid,ExportLiquid
2747177,ashcan_trash can_garbage can_wastebin_ash bin_ash-bin_ashbin_dustbin_trash barrel_trash bin,C:\Users\Zachariah\Box\Automated Functional Basis Modeling\ShapeNetCore.v2\02747177\676aa5ae01563ba9ad5067eac75a07f7\models\model_normalized.obj,676aa5ae01563ba9ad5067eac75a07f7,ashcan_trash can_garbage can_wastebin_ash bin_ash-bin_ashbin_dustbin_trash barrel_trash bin_2747177_676aa5ae01563ba9ad5067eac75a07f71_10000_2pc.ply,Cloud Generated,StoreSolid,ImportSolid,ExportSolid,StoreLiquid,ImportLiquid,ExportLiquid
3636649,lamp,C:\Users\Zachariah\Box\Automated Functional Basis Modeling\ShapeNetCore.v2\03636649\c97cc6e7fd4b4a07d650f729d0ffe69\models\model_normalized.obj,c97cc6e7fd4b4a07d650f729d0ffe69,lamp_3636649_c97cc6e7fd4b4a07d650f729d0ffe691_10000_2pc.ply,Cloud Generated,ConvertEEtoLE,ImportEE,ExportLE,,,
2880940,bowl,C:\Users\Zachariah\Box\Automated Functional Basis Modeling\ShapeNetCore.v2\02880940\d28f7a7a8fbc5fc925b5a13384fa548b\models\model_normalized.obj,d28f7a7a8fbc5fc925b5a13384fa548b,bowl_2880940_d28f7a7a8fbc5fc925b5a13384fa548b1_10000_2pc.ply,Cloud Generated,StoreLiquid,ImportLiquid,ExportLiquid,StoreSolid,ImportSolid,ExportSolid
3636649,lamp,C:\Users\Zachariah\Box\Automated Functional Basis Modeling\ShapeNetCore.v2\03636649\e926dd7cf6831f9afcb8d8c6d4df8143\models\model_normalized.obj,e926dd7cf6831f9afcb8d8c6d4df8143,lamp_3636649_e926dd7cf6831f9afcb8d8c6d4df81431_10000_2pc.ply,Cloud Generated,ConvertEEtoLE,ImportEE,ExportLE,,,
3636649,lamp,C:\Users\Zachariah\Box\Automated Functional Basis Modeling\ShapeNetCore.v2\03636649\29a363fc242b282b45df535caecae62\models\model_normalized.obj,29a363fc242b282b45df535caecae62,lamp_3636649_29a363fc242b282b45df535caecae621_10000_2pc.ply,Cloud Generated,ConvertEEtoLE,ImportEE,ExportLE,,,
2942699,camera_photographic camera,C:\Users\Zachariah\Box\Automated Functional Basis Modeling\ShapeNetCore.v2\02942699\87b8cec4d55b5f2d75d556067d060edf\models\model_normalized.obj,87b8cec4d55b5f2d75d556067d060edf,camera_photographic camera_2942699_87b8cec4d55b5f2d75d556067d060edf1_10000_2pc.ply,Cloud Generated,ConvertLEtoEE,ImportLE,ExportEE,,,
3636649,lamp,C:\Users\Zachariah\Box\Automated Functional Basis Modeling\ShapeNetCore.v2\03636649\e0a99ab7c7a0d2d4e59f529cd1b6faa8\models\model_normalized.obj,e0a99ab7c7a0d2d4e59f529cd1b6faa8,lamp_3636649_e0a99ab7c7a0d2d4e59f529cd1b6faa81_10000_2pc.ply,Cloud Generated,ConvertEEtoLE,ImportEE,ExportLE,,,
3636649,lamp,C:\Users\Zachariah\Box\Automated Functional Basis Modeling\ShapeNetCore.v2\03636649\495af808806f1727a753b1b88fff4abb\models\model_normalized.obj,495af808806f1727a753b1b88fff4abb,lamp_3636649_495af808806f1727a753b1b88fff4abb1_10000_2pc.ply,Cloud Generated,ConvertEEtoLE,ImportEE,ExportLE,,,
3593526,jar,C:\Users\Zachariah\Box\Automated Functional Basis Modeling\ShapeNetCore.v2\03593526\ddad820c8cd5c1ee564eaedaeaa04f28\models\model_normalized.obj,ddad820c8cd5c1ee564eaedaeaa04f28,jar_3593526_ddad820c8cd5c1ee564eaedaeaa04f281_10000_2pc.ply,Cloud Generated,StoreLiquid,ImportLiquid,ExportLiquid,StoreSolid,ImportSolid,ExportSolid
2808440,bathtub_bathing tub_bath_tub,C:\Users\Zachariah\Box\Automated Functional Basis Modeling\ShapeNetCore.v2\02808440\184db8d39477c64f1475ac52df31feb8\models\model_normalized.obj,184db8d39477c64f1475ac52df31feb8,bathtub_bathing tub_bath_tub_2808440_184db8d39477c64f1475ac52df31feb81_10000_2pc.ply,Cloud Generated,StoreLiquid,ImportLiquid,ExportLiquid,StoreSolid,ImportSolid,ExportSolid
3636649,lamp,C:\Users\Zachariah\Box\Automated Functional Basis Modeling\ShapeNetCore.v2\03636649\34a9c2b926de1db2a50b88953d263a42\models\model_normalized.obj,34a9c2b926de1db2a50b88953d263a42,lamp_3636649_34a9c2b926de1db2a50b88953d263a421_10000_2pc.ply,Cloud Generated,ConvertEEtoLE,ImportEE,ExportLE,,,
4090263,rifle,C:\Users\Zachariah\Box\Automated Functional Basis Modeling\ShapeNetCore.v2\04090263\4e007e41bad1b1cd735fa1ab17311ec\models\model_normalized.obj,4e007e41bad1b1cd735fa1ab17311ec,rifle_4090263_4e007e41bad1b1cd735fa1ab17311ec1_10000_2pc.ply,Cloud Generated,StoreSolid,ImportSolid,ExportSolid,"ConvertCEtoKE,AE,TE",ImportHE,"ExportAE,TE"
3636649,lamp,C:\Users\Zachariah\Box\Automated Functional Basis Modeling\ShapeNetCore.v2\03636649\7ad15667f654fc08664b3b9b23ddfcbc\models\model_normalized.obj,7ad15667f654fc08664b3b9b23ddfcbc,lamp_3636649_7ad15667f654fc08664b3b9b23ddfcbc1_10000_2pc.ply,Cloud Generated,ConvertEEtoLE,ImportEE,ExportLE,,,
3593526,jar,C:\Users\Zachariah\Box\Automated Functional Basis Modeling\ShapeNetCore.v2\03593526\2ff5347d6ee079855337cdc4b758988c\models\model_normalized.obj,2ff5347d6ee079855337cdc4b758988c,jar_3593526_2ff5347d6ee079855337cdc4b758988c1_10000_2pc.ply,Cloud Generated,StoreLiquid,ImportLiquid,ExportLiquid,StoreSolid,ImportSolid,ExportSolid
4090263,rifle,C:\Users\Zachariah\Box\Automated Functional Basis Modeling\ShapeNetCore.v2\04090263\d8c06e41fedbf387e5a528a89590d5ea\models\model_normalized.obj,d8c06e41fedbf387e5a528a89590d5ea,rifle_4090263_d8c06e41fedbf387e5a528a89590d5ea1_10000_2pc.ply,Cloud Generated,StoreSolid,ImportSolid,ExportSolid,"ConvertCEtoKE,AE,TE",ImportHE,"ExportAE,TE"
2876657,bottle,C:\Users\Zachariah\Box\Automated Functional Basis Modeling\ShapeNetCore.v2\02876657\950d6ca1d2b53ce52f71dfd07ef088cf\models\model_normalized.obj,950d6ca1d2b53ce52f71dfd07ef088cf,bottle_2876657_950d6ca1d2b53ce52f71dfd07ef088cf1_10000_2pc.ply,Cloud Generated,StoreLiquid,,,StoreGas,,
3593526,jar,C:\Users\Zachariah\Box\Automated Functional Basis Modeling\ShapeNetCore.v2\03593526\998c2b635922ace93c8d0fdfb1cc2535\models\model_normalized.obj,998c2b635922ace93c8d0fdfb1cc2535,jar_3593526_998c2b635922ace93c8d0fdfb1cc25351_10000_2pc.ply,Cloud Generated,StoreLiquid,,,StoreSolid,,
3467517,guitar,C:\Users\Zachariah\Box\Automated Functional Basis Modeling\ShapeNetCore.v2\03467517\6554f6429eb7b67585e3c97721f726e4\models\model_normalized.obj,6554f6429eb7b67585e3c97721f726e4,guitar_3467517_6554f6429eb7b67585e3c97721f726e41_10000_2pc.ply,Cloud Generated,ConvertKEtoEE,ImportKE,ExportEE,ConvertKEtoAE,ImportKE,ExportAE
2946921,can_tin_tin can,C:\Users\Zachariah\Box\Automated Functional Basis Modeling\ShapeNetCore.v2\02946921\6a703fd2b09f50f347df6165146d5bbd\models\model_normalized.obj,6a703fd2b09f50f347df6165146d5bbd,can_tin_tin can_2946921_6a703fd2b09f50f347df6165146d5bbd1_10000_2pc.ply,Cloud Generated,StoreLiquid,,,StoreGas,,
3797390,mug,C:\Users\Zachariah\Box\Automated Functional Basis Modeling\ShapeNetCore.v2\03797390\85d5e7be548357baee0fa456543b8166\models\model_normalized.obj,85d5e7be548357baee0fa456543b8166,mug_3797390_85d5e7be548357baee0fa456543b81661_10000_2pc.ply,Cloud Generated,StoreLiquid,ImportLiquid,ExportLiquid,StoreSolid,ImportSolid,ExportSolid
2876657,bottle,C:\Users\Zachariah\Box\Automated Functional Basis Modeling\ShapeNetCore.v2\02876657\ee77714471b911baeeff0dee910fd183\models\model_normalized.obj,ee77714471b911baeeff0dee910fd183,bottle_2876657_ee77714471b911baeeff0dee910fd1831_10000_2pc.ply,Cloud Generated,StoreLiquid,,,StoreGas,,
3467517,guitar,C:\Users\Zachariah\Box\Automated Functional Basis Modeling\ShapeNetCore.v2\03467517\1b91e01820c9f2f0140b4ffd009f9ae1\models\model_normalized.obj,1b91e01820c9f2f0140b4ffd009f9ae1,guitar_3467517_1b91e01820c9f2f0140b4ffd009f9ae11_10000_2pc.ply,Cloud Generated,ConvertKEtoEE,ImportKE,ExportEE,ConvertKEtoAE,ImportKE,ExportAE
3636649,lamp,C:\Users\Zachariah\Box\Automated Functional Basis Modeling\ShapeNetCore.v2\03636649\79487b518c97cac315b5ce4486462d3f\models\model_normalized.obj,79487b518c97cac315b5ce4486462d3f,lamp_3636649_79487b518c97cac315b5ce4486462d3f1_10000_2pc.ply,Cloud Generated,ConvertEEtoLE,ImportEE,ExportLE,,,
2747177,ashcan_trash can_garbage can_wastebin_ash bin_ash-bin_ashbin_dustbin_trash barrel_trash bin,C:\Users\Zachariah\Box\Automated Functional Basis Modeling\ShapeNetCore.v2\02747177\7065044631c0eedaad5067eac75a07f7\models\model_normalized.obj,7065044631c0eedaad5067eac75a07f7,ashcan_trash can_garbage can_wastebin_ash bin_ash-bin_ashbin_dustbin_trash barrel_trash bin_2747177_7065044631c0eedaad5067eac75a07f71_10000_2pc.ply,Cloud Generated,StoreSolid,ImportSolid,ExportSolid,StoreLiquid,ImportLiquid,ExportLiquid
3636649,lamp,C:\Users\Zachariah\Box\Automated Functional Basis Modeling\ShapeNetCore.v2\03636649\e138b41985e7382cfcb8d8c6d4df8143\models\model_normalized.obj,e138b41985e7382cfcb8d8c6d4df8143,lamp_3636649_e138b41985e7382cfcb8d8c6d4df81431_10000_2pc.ply,Cloud Generated,ConvertEEtoLE,ImportEE,ExportLE,,,
3636649,lamp,C:\Users\Zachariah\Box\Automated Functional Basis Modeling\ShapeNetCore.v2\03636649\b5a0f10269e2f4a6ba5342d638d0c267\models\model_normalized.obj,b5a0f10269e2f4a6ba5342d638d0c267,lamp_3636649_b5a0f10269e2f4a6ba5342d638d0c2671_10000_2pc.ply,Cloud Generated,ConvertEEtoLE,ImportEE,ExportLE,,,
4090263,rifle,C:\Users\Zachariah\Box\Automated Functional Basis Modeling\ShapeNetCore.v2\04090263\144201418b5dccef1a857c47fd0ecdc3\models\model_normalized.obj,144201418b5dccef1a857c47fd0ecdc3,rifle_4090263_144201418b5dccef1a857c47fd0ecdc31_10000_2pc.ply,Cloud Generated,StoreSolid,ImportSolid,ExportSolid,"ConvertCEtoKE,AE,TE",ImportHE,"ExportAE,TE"
2880940,bowl,C:\Users\Zachariah\Box\Automated Functional Basis Modeling\ShapeNetCore.v2\02880940\4fdb0bd89c490108b8c8761d8f1966ba\models\model_normalized.obj,4fdb0bd89c490108b8c8761d8f1966ba,bowl_2880940_4fdb0bd89c490108b8c8761d8f1966ba1_10000_2pc.ply,Cloud Generated,StoreLiquid,ImportLiquid,ExportLiquid,StoreSolid,ImportSolid,ExportSolid
3467517,guitar,C:\Users\Zachariah\Box\Automated Functional Basis Modeling\ShapeNetCore.v2\03467517\a7f449a1f2cd1f1693f0194265a9746c\models\model_normalized.obj,a7f449a1f2cd1f1693f0194265a9746c,guitar_3467517_a7f449a1f2cd1f1693f0194265a9746c1_10000_2pc.ply,Cloud Generated,ConvertKEtoEE,ImportKE,ExportEE,ConvertKEtoAE,ImportKE,ExportAE
3636649,lamp,C:\Users\Zachariah\Box\Automated Functional Basis Modeling\ShapeNetCore.v2\03636649\5850799c5af71d58c13933f92cd75682\models\model_normalized.obj,5850799c5af71d58c13933f92cd75682,lamp_3636649_5850799c5af71d58c13933f92cd756821_10000_2pc.ply,Cloud Generated,ConvertEEtoLE,ImportEE,ExportLE,,,
2747177,ashcan_trash can_garbage can_wastebin_ash bin_ash-bin_ashbin_dustbin_trash barrel_trash bin,C:\Users\Zachariah\Box\Automated Functional Basis Modeling\ShapeNetCore.v2\02747177\816d92c78f85f5002056b4bd5d870b47\models\model_normalized.obj,816d92c78f85f5002056b4bd5d870b47,ashcan_trash can_garbage can_wastebin_ash bin_ash-bin_ashbin_dustbin_trash barrel_trash bin_2747177_816d92c78f85f5002056b4bd5d870b471_10000_2pc.ply,Cloud Generated,StoreSolid,ImportSolid,ExportSolid,StoreLiquid,ImportLiquid,ExportLiquid
3593526,jar,C:\Users\Zachariah\Box\Automated Functional Basis Modeling\ShapeNetCore.v2\03593526\1a8f9295b44b48895e8c5748ca5ef3ea\models\model_normalized.obj,1a8f9295b44b48895e8c5748ca5ef3ea,jar_3593526_1a8f9295b44b48895e8c5748ca5ef3ea1_10000_2pc.ply,Cloud Generated,StoreLiquid,ImportLiquid,ExportLiquid,StoreSolid,ImportSolid,ExportSolid
2808440,bathtub_bathing tub_bath_tub,C:\Users\Zachariah\Box\Automated Functional Basis Modeling\ShapeNetCore.v2\02808440\8634d5d3fbd559c8c49077a31b9f504a\models\model_normalized.obj,8634d5d3fbd559c8c49077a31b9f504a,bathtub_bathing tub_bath_tub_2808440_8634d5d3fbd559c8c49077a31b9f504a1_10000_2pc.ply,Cloud Generated,StoreLiquid,ImportLiquid,ExportLiquid,StoreSolid,ImportSolid,ExportSolid
